,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
331,14.5%,"Barbera d'Asti Superiore, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      This opens with aromas of toasted oak, roasted coffee bean and a whiff of dark-skinned fruit. The dense palate offers ripe plum, licorice and cedar alongside smooth tannins.                      Kerin O’Keefe ",d'Annona,Il Cascinone 2015 d'Annona  (Barbera d'Asti Superiore),$30, Piedmont,88,Barbera d'Asti Superiore,,Not rated yet [Add Your Review],Barbera,2015,Il Cascinone
332,14.5%,"Barbera d'Alba, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      Aromas evoking underbrush, wild berry and roasted coffee bean lead the nose. The firm palate delivers black plum, mocha, and star anise alongside fine-grained tannins.                      Kerin O’Keefe ",,Le Cecche 2015  Barbera d'Alba,$30, Piedmont,88,Barbera d'Alba,,Not rated yet [Add Your Review],Barbera,2015,Le Cecche
333,15%,"Barbera d'Asti Superiore, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      This opens with subtle aromas evoking ripe plum, culinary spice and scorched earth. The dense, rather monolithic palate offers blackberry jam, vanilla and a hint of tobacco set against assertive tannins.                      Kerin O’Keefe ",Cuore,CarlindePaolo 2015 Cuore  (Barbera d'Asti Superiore),$80, Piedmont,88,Barbera d'Asti Superiore,,Not rated yet [Add Your Review],Barbera,2015,CarlindePaolo
334,15%,"Barbera d'Alba Superiore, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      This opens with aromas of black-skinned berry and white pepper that carry over to the palate along with ripe morello cherry and licorice. Polished tannins give it an easy-drinking texture.                      Kerin O’Keefe ",,Ceste 2015  Barbera d'Alba Superiore,$19, Piedmont,88,Barbera d'Alba Superiore,,Not rated yet [Add Your Review],Barbera,2015,Ceste
335,15%,"Barbera d'Alba, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      Aromas of underbrush and dark berry lead the nose. The dense tangy palate delivers blackberry jam, licorice and white pepper alongside rounded tannins.                      Kerin O’Keefe ",Rinaldi,Marziano Abbona 2016 Rinaldi  (Barbera d'Alba),$22, Piedmont,88,Barbera d'Alba,,Not rated yet [Add Your Review],Barbera,2016,Marziano Abbona
336,15.5%,"Barbera d'Alba, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      This opens with delicate aromas of dark-skinned fruit, cedar and underbrush. The forward, dense palate doles out black-currant jam, licorice and white pepper alongside smooth tannins. You'll also detect the heat of evident alcohol on the close.                      Kerin O’Keefe ",Centobricchi,Mauro Sebaste 2016 Centobricchi  (Barbera d'Alba),$26, Piedmont,88,Barbera d'Alba,,Not rated yet [Add Your Review],Barbera,2016,Mauro Sebaste
337,14%,"Barbera d'Alba, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      Aromas of dark berry, cooking spice and cedar emerge from the glass. The dense palate offers blackberry jam, mocha and licorice alongside round tannins.                      Kerin O’Keefe ",Du Gir,Montaribaldi 2015 Du Gir  (Barbera d'Alba),$25, Piedmont,88,Barbera d'Alba,,Not rated yet [Add Your Review],Barbera,2015,Montaribaldi
338,14%,"Barbera d'Asti Superiore, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      This opens with aromas of dark berry, forest floor and a whiff of cedar. The forward palate offers blackberry jam, clove and tobacco while pliant tannins lend easygoing support. Drink soon.                      Kerin O’Keefe ",Tre Roveri,Pico Maccario 2016 Tre Roveri  (Barbera d'Asti Superiore),$27, Piedmont,88,Barbera d'Asti Superiore,,Not rated yet [Add Your Review],Barbera,2016,Pico Maccario
339,15%,"Barbera d'Alba Superiore, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      Made with organically farmed grapes, this opens with aromas suggesting ripe dark-skinned berry, tobacco and baking spice. The concentrated, brawny palate delivers ripe blackberry, star anise and clove alongside polished tannins. You'll also notice the warmth of the alcohol on the finish.                      Kerin O’Keefe ",Vigna Serraboella,Rivetti Massimo 2016 Vigna Serraboella  (Barbera d'Alba Superiore),$25, Piedmont,88,Barbera d'Alba Superiore,,Not rated yet [Add Your Review],Barbera,2016,Rivetti Massimo
340,14.5%,"Barbera d'Alba, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      This offers aromas of violet and baking spice while the lively palate shows raspberry jam, black cherry and clove. Round tannins and fresh acidity provide support.                      Kerin O’Keefe ",,Tenuta Rocca 2016  Barbera d'Alba,$20, Piedmont,88,Barbera d'Alba,,Not rated yet [Add Your Review],Barbera,2016,Tenuta Rocca
341,14.5%,"Barbera d'Asti Superiore, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      Delicate aromas suggesting mature plum and dark cooking spice come together in the glass. The firm straightforward palate delivers dried cherry, blackberry extract and a hint of white pepper alongside smooth tannins.                      Kerin O’Keefe ",Campo del Senatore,Araldica 2015 Campo del Senatore  (Barbera d'Asti Superiore),$26, Piedmont,87,Barbera d'Asti Superiore,,Not rated yet [Add Your Review],Barbera,2015,Araldica
342,14.5%,"Barbera d'Asti Superiore, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      Delicate aromas suggesting mature plum and dark cooking spice come together in the glass. The firm straightforward palate delivers dried cherry, blackberry extract and a hint of white pepper alongside smooth tannins.                      Kerin O’Keefe ",Campo del Senatore,Araldica 2015 Campo del Senatore  (Barbera d'Asti Superiore),$26, Piedmont,87,Barbera d'Asti Superiore,,Not rated yet [Add Your Review],Barbera,2015,Araldica
343,13.5%,"Barbera d'Alba, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      This opens with delicate aromas of dark fruit and clove. The medium-bodied palate offers black plum, licorice and ground pepper alongside pliant tannins.                      Kerin O’Keefe ",Suculè,Lo Zoccolaio 2014 Suculè  (Barbera d'Alba),$15, Piedmont,87,Barbera d'Alba,,Not rated yet [Add Your Review],Barbera,2014,Lo Zoccolaio
344,13.5%,"Barbera d'Asti, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      Black-cherry jam, clove and a whiff of scorched earth lead the nose. Reflecting the nose, the medium-bodied straightforward palate offers crushed blackberry, vanilla and a hint of star anise set against bright acidity and soft tannins. Drink through 2019.                      Kerin O’Keefe ",Rurè,Marchesi di Barolo 2016 Rurè  (Barbera d'Asti),N/A, Piedmont,87,Barbera d'Asti,,Not rated yet [Add Your Review],Barbera,2016,Marchesi di Barolo
345,13.5%,"Barbera d'Alba Superiore, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      The shy nose eventually reveals tilled soil, smoke and a whiff of dark fruit. The medium-bodied palate offers dried black cherry, vanilla and star anise alongside pliant tannins. Drink soon.                      Kerin O’Keefe ",,Rocca Felice 2016  Barbera d'Alba Superiore,$17, Piedmont,87,Barbera d'Alba Superiore,,Not rated yet [Add Your Review],Barbera,2016,Rocca Felice
346,14%,"Barbera d'Alba Superiore, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      The shy nose eventually reveals underbrush and dark-skinned fruit aromas. The firm palate offers Marasca cherry, orange zest and star anise alongside smooth tannins.                      Kerin O’Keefe ",Bric Quercia,Tenuta Carretta 2014 Bric Quercia  (Barbera d'Alba Superiore),$25, Piedmont,87,Barbera d'Alba Superiore,,Not rated yet [Add Your Review],Barbera,2014,Tenuta Carretta
347,14%,"Barbera d'Alba, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      Aromas of dark-skinned berry and cooking spice appear in the glass. The straightforward palate doles out ripe blackberry, star anise and a white-pepper note alongside smooth tannins.                      Kerin O’Keefe ",Fossamara,Tenuta Marchisio 2016 Fossamara  (Barbera d'Alba),$13, Piedmont,87,Barbera d'Alba,,Not rated yet [Add Your Review],Barbera,2016,Tenuta Marchisio
348,14%,"Barbera d'Alba, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      This opens with dark berry and cooking spice aromas. The easygoing palate offers blackberry jam, white pepper and star anise alongside round tannins.                      Kerin O’Keefe ",Fossamara,Cascina del Pozzo 2016 Fossamara  (Barbera d'Alba),$13, Piedmont,87,Barbera d'Alba,,Not rated yet [Add Your Review],Barbera,2016,Cascina del Pozzo
349,14.5%,"Barbera d'Alba Superiore, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      Aromas of roasted coffee bean, black plum and damp soil lead the nose. The dense palate offers toasted oak, espresso, licorice and tart black currant alongside dusty tannins that leave a rather astringent finish.                      Kerin O’Keefe ",Barba Cesco,Elio Filippino 2014 Barba Cesco  (Barbera d'Alba Superiore),$36, Piedmont,87,Barbera d'Alba Superiore,,Not rated yet [Add Your Review],Barbera,2014,Elio Filippino
350,13.5%,"Barbera d'Asti, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      This has red-skinned berry and cake spice aromas. It's easy drinking, with morello cherry, raspberry and cinnamon flavors alongside smooth tannins.                      Kerin O’Keefe ",,Enrico Serafino 2016  Barbera d'Asti,$18, Piedmont,87,Barbera d'Asti,,Not rated yet [Add Your Review],Barbera,2016,Enrico Serafino
351,13.5%,"Barbera d'Alba, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      This juicy, informal red offers aromas of wild berry and blue flower. On the fresh easy-drinking palate, soft tannins lithely support crushed black cherry, raspberry and a hint of clove. Drink soon.                      Kerin O’Keefe ",,Fontanafredda 2017  Barbera d'Alba,$15, Piedmont,87,Barbera d'Alba,,Not rated yet [Add Your Review],Barbera,2017,Fontanafredda
352,15.5%,"Barbera d'Alba, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      This brawny red presents aromas of black-skinned fruit, scorched soil and a whiff of baking spice. On the ripe, dense palate, round tannins offset prune, licorice and vanilla. You'll also detect the heat of evident alcohol on the close.                      Kerin O’Keefe ",Ornati,Parusso 2016 Ornati  (Barbera d'Alba),$19, Piedmont,87,Barbera d'Alba,,Not rated yet [Add Your Review],Barbera,2016,Parusso
353,14%,"Barbera d'Alba Superiore, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      This has aromas of mature plum, menthol and dried herb while the straightforward palate offers blackberry jam, Asian spice and licorice. Round tannins offer relaxed support. Drink soon.                      Kerin O’Keefe ",,San Silvestro 2016  Barbera d'Alba Superiore,$25, Piedmont,87,Barbera d'Alba Superiore,,Not rated yet [Add Your Review],Barbera,2016,San Silvestro
354,15.5%,"Barbera d'Asti Superiore, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      Aromas of toasted oak, ripe dark-skinned fruit and mocha emerge from the glass. The mature, forward palate offers prune, vanilla and star anise alongside round tannins and the heat of evident alcohol.                      Kerin O’Keefe ",Superba,Vigne dei Mastri 2015 Superba  (Barbera d'Asti Superiore),$45, Piedmont,87,Barbera d'Asti Superiore,,Not rated yet [Add Your Review],Barbera,2015,Vigne dei Mastri
355,14.5%,"Barbera d'Alba Superiore, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      Aromas of cedar, vanilla and a whiff of dark-skinned fruit appear in the glass. The dense palate offers toasted oak, roasted coffee bean and blackberry jam accompanied by smooth tannins.                      Kerin O’Keefe ",Mora ai Sassi,Malgrà 2015 Mora ai Sassi  (Barbera d'Alba Superiore),$34, Piedmont,87,Barbera d'Alba Superiore,,Not rated yet [Add Your Review],Barbera,2015,Malgrà
356,14%,"Barbera d'Asti, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      Wild raspberry, spicy blueberry and purple-flower aromas are front and center on this young, straightforward red. It's enjoyable and easy drinking, offering crushed black cherry, orange peel and a hint of clove alongside bright acidity and soft tannins. Drink soon.                      Kerin O’Keefe ",Fiulot,Prunotto 2017 Fiulot  (Barbera d'Asti),$15, Piedmont,87,Barbera d'Asti,,Not rated yet [Add Your Review],Barbera,2017,Prunotto
357,13.5%,"Barbera d'Alba, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      This opens with delicate aromas of tilled soil and dark fruit. The medium-bodied palate evokes black cherry jam, vanilla and orange zest alongside smooth tannins.                      Kerin O’Keefe ",,Rocca Felice 2017  Barbera d'Alba,$17, Piedmont,87,Barbera d'Alba,,Not rated yet [Add Your Review],Barbera,2017,Rocca Felice
358,14%,"Barbera d'Alba, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      Mature plum, underbrush and baking spice aromas lead the nose while the forward palate offers blackberry extract, licorice and a hint of hazelnut. Drink soon.                      Kerin O’Keefe ",Dominae,San Silvestro 2016 Dominae  (Barbera d'Alba),$20, Piedmont,87,Barbera d'Alba,,Not rated yet [Add Your Review],Barbera,2016,San Silvestro
359,14%,"Barbera d'Asti, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      Aromas of dark-skinned berry, forest floor and clove appear in the glass. The straightforward palate offers mature black plum, licorice and white pepper alongside velvety tannins.                      Kerin O’Keefe ",Albera,Araldica 2015 Albera  (Barbera d'Asti),$13, Piedmont,87,Barbera d'Asti,,Not rated yet [Add Your Review],Barbera,2015,Araldica
360,14.5%,"Barbera d'Alba Superiore, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      This has aromas suggesting ripe black-skinned fruit, cooking spice and cedar. The chewy, straightforward palate evokes blackberry, star anise and a hint of orange zest alongside close-grained tannins.                      Kerin O’Keefe ",La Soprana,Brangero 2015 La Soprana  (Barbera d'Alba Superiore),N/A, Piedmont,87,Barbera d'Alba Superiore,,Not rated yet [Add Your Review],Barbera,2015,Brangero
361,14%,"Barbera d'Asti Superiore, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      This has subtle aromas suggesting dark-skinned fruit and baking spice. The easygoing palate offers red currant, green peppercorn and a touch of licorice alongside pliant tannins.                      Kerin O’Keefe ",Ad Libitum,CarlindePaolo 2015 Ad Libitum  (Barbera d'Asti Superiore),$19, Piedmont,87,Barbera d'Asti Superiore,,Not rated yet [Add Your Review],Barbera,2015,CarlindePaolo
362,15.5%,"Barbera d'Alba, Piedmont, Italy",750 ml,Red, Italy,10/1/2018,"
                      Aromas of stewed prune, vanilla, violet and mint escape the glass. The brawny, evolved palate shows dried black cherry, espresso, clove and a salty note before close-grained, dusty tannins clench the finish. You'll also detect the heat of alcohol on the midpalate. Drink sooner rather than later to capture the remaining fruit.                      Kerin O’Keefe ",,Castello di Neive 2015  Barbera d'Alba,$26, Piedmont,87,Barbera d'Alba,,Not rated yet [Add Your Review],Barbera,2015,Castello di Neive
