,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
53,13%,"Langhe, Piedmont, Italy",750 ml,Red, Italy,4/1/2021,"
                      Bright and savory, this shows Nebbiolo's playful side, offering aromas and flavors of juicy red cherry, botanical herb, menthol and star anise. Bright acidity and lithe tannins keep it fresh and easygoing. Drink through 2022.                      Kerin O’Keefe ",,Ettore Germano 2019 Nebbiolo (Langhe),N/A, Piedmont,88,Langhe,,Not rated yet [Add Your Review],Nebbiolo,2019,Ettore Germano
54,14.8%,"Sonoma Valley, Sonoma, California, US",750 ml,Red, US,4/1/2021,"
                      Tannic and smoky, with meaty midpalate, this is a robust, rustic and dusty wine, chewy in raisiny tannins.                      Virginie Boone ",Camporelli Vineyard Reserve,Hawley 2017 Camporelli Vineyard Reserve Nebbiolo (Sonoma Valley),$48, California,88, Sonoma,Sonoma Valley,Not rated yet [Add Your Review],Nebbiolo,2017,Hawley
55,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      A dazzling showing that combines Old School structure with finesse, this stunning red offers sublime aromas of rose, camphor, dark-skinned berry and new leather. Full bodied and delicious, the compelling palate delivers fruit purity and complexity, featuring ripe Marasca cherry, raspberry compote, star anise and tobacco. A backbone of noble tannins and vibrant acidity keeps it impeccably balanced. 2025–2053.                      Kerin O’Keefe ",Bricco Boschis Vigna San Giuseppe Riserva,Cavallotto 2013 Bricco Boschis Vigna San Giuseppe Riserva  (Barolo),$200, Piedmont,100,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2013,Cavallotto
56,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      Aromas of camphor, new leather, sunbaked soil and a whiff of violet shape the nose on this enthralling wine. Full bodied and boasting a concentrated depth of delicious flavors, the structured linear palate delivers mature Morello cherry, blood orange, star anise and tobacco set against a backbone of firm but refined tannins. Fresh acidity provides balance. Drink 2027–2040.                      Kerin O’Keefe ",Pajè Vecchie Viti,Roagna 2015 Pajè Vecchie Viti  (Barbaresco),$225, Piedmont,99,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2015,Roagna
57,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      You can lose yourself just in the aromas of this drop-dead gorgeous wine, thanks to a lovely bouquet that recalls rose, violet, vineyard dust, licorice and menthol. Boasting a winning combination of structure and finesse, the precise, full-bodied palate features juicy red cherry, raspberry, tobacco and white pepper alongside noble, enveloping tannins. It's impeccably balanced, with fresh acidity. Drink 2025–2035.                      Kerin O’Keefe ",Monprivato,Mascarello Giuseppe e Figlio 2015 Monprivato  (Barolo),$176, Piedmont,99,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2015,Mascarello Giuseppe e Figlio
58,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      Showing more strength and intensity than you normally find in Barbaresco, this stunning red opens with heady scents of wild berry, new leather, underbrush and menthol. The compelling palate features mature black raspberry, juicy cherry and licorice before finishing on a note of tobacco. It's still youthfully nervous and austere so give it time to fully develop. Drink 2027–2040.                      Kerin O’Keefe ",Montefico Vecchie Viti,Roagna 2015 Montefico Vecchie Viti  (Barbaresco),$225, Piedmont,99,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2015,Roagna
59,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      Focused and fragrant, this striking red offers enticing perfumes recalling violet, rose, red berry and menthol. Showing extreme elegance, energy and precision, the palate doles out succulent cherry, raspberry, orange zest and star anise while a sprinkling of white pepper graces the lingering finish. Taut, refined tannins and bright acidity provide wonderful balance. Drink 2026–2046.                      Kerin O’Keefe ",,Cantina Bartolo Mascarello 2016  Barolo,$250, Piedmont,99,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Cantina Bartolo Mascarello
60,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      Focused and fragrant, this striking red offers enticing perfumes recalling violet, rose, red berry and menthol. Showing extreme elegance, energy and precision, the palate doles out succulent cherry, raspberry, orange zest and star anise while a sprinkling of white pepper graces the lingering finish. Taut, refined tannins and bright acidity provide wonderful balance. Drink 2026–2046.                      Kerin O’Keefe ",,Cantina Bartolo Mascarello 2016  Barolo,$250, Piedmont,99,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Cantina Bartolo Mascarello
61,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      Another drop-dead gorgeous wine from this dynamic estate, this elegantly structured wine opens with tantalizing aromas of camphor, fragrant purple flower, ripe berry, sunbaked earth and tobacco. Made with fruit from old vines, the youngest dating back to 1937, the compelling palate combines structure and grace, delivering pristine fruit sensations of strawberry compote and red cherry while licorice, baking spice and truffle add depth. Refined tannins and fresh acidity keep it balanced and vibrant. Drink 2023–2035.                      Kerin O’Keefe ",Pira Vechie Viti,Roagna 2015 Pira Vechie Viti  (Barolo),$225, Piedmont,99,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2015,Roagna
62,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      From one of the greatest vineyard sites in Barbaresco, this captivating wine boasts enticing perfumes of fragrant purple flower, pressed rose, new leather, forest floor and dark spice. The palate is both elegant and earthy, doling out juicy Marasca cherry, crushed raspberry, truffle and star anise before finishing on the barest hint of game. Taut, refined tannins and bright acidity keep it focused and balanced. Drink 2025–2035.                      Kerin O’Keefe ",Asili Vecchie Viti,Roagna 2015 Asili Vecchie Viti  (Barbaresco),$225, Piedmont,98,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2015,Roagna
63,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      Gorgeous, fragrant and structured, this has enticing scents of violet, camphor, orange zest and red berry. The focused palate boasts great energy, doling out strawberry compote, crushed raspberry, cinnamon and white pepper alongside taut, elegant tannins and vibrant acidity. Just fantastic. Drink 2024–2041.                      Kerin O’Keefe ",Tre Tine,Giuseppe Rinaldi 2016 Tre Tine  (Barolo),$249, Piedmont,98,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2016,Giuseppe Rinaldi
64,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      Aromas of wild berry, rose and star anise mingle with scents of pine forest on this compelling, full-bodied red. Hailing from one of Barolo's most illustrious crus, it's is a classic in the making, delivering juicy red cherry, baking spice and menthol alongside noble tannins. It's precise, structured and elegant, with a savory, lingering finish. Drink 2023–2043.                      Kerin O’Keefe ",Vignarionda,Oddero 2013 Vignarionda  (Barolo),$170, Piedmont,98,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2013,Oddero
65,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      Camphor, truffle, wild berry and new leather are just some of the aromas you'll encounter on this riveting red. The enveloping, delicious palate shows both power and finesse, featuring dried cherry, pomegranate, star anise and tobacco framed in noble tannins. Surprisingly bright acidity for the warm vintage lends balance and even more intensity. Drink 2022–2032.                      Kerin O’Keefe ",Crichet Pajè,Roagna 2012 Crichet Pajè  (Barbaresco),$950, Piedmont,98,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2012,Roagna
66,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      Leather, forest floor, rose and camphor aromas take shape on this fragrant red along with a whisper of tobacco. Polished, linear and savory, the elegantly structured palate features juicy cranberry, orange zest, licorice and a hint of baking spice. Taut, refined tannins provide support while fresh acidity keeps it nicely balanced. Drink 2022–2030.                      Kerin O’Keefe ",Pira,Roagna 2015 Pira  (Barolo),$112, Piedmont,96,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2015,Roagna
67,14%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      Enticing aromas of red berry, baking spice, crushed rose and chopped mint waft out of the glass. It's all about intensity, complexity and elegance, delivering mature Marasca cherry, orange zest, licorice and tobacco before closing on a note of smoky flint. Taut but refined tannins provide support while fresh acidity lends perfect balance. Drink 2023–2030.                      Kerin O’Keefe ",Perno Vigna Santo Stefano,Mascarello Giuseppe e Figlio 2015 Perno Vigna Santo Stefano  (Barolo),$112, Piedmont,96,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2015,Mascarello Giuseppe e Figlio
68,14%,"Barbaresco, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      Balsamic notes of camphor meld with ripe dark-skinned cherry, leather and dark spice. Delicious and loaded with personality, the enveloping palate doles out juicy black cherry, raspberry jam and star anise alongside earthy hints of truffle and game. Tightly knit, fine-grained tannins provide the framework. Drink after 2025.                      Kerin O’Keefe ",Pajè,Roagna 2015 Pajè  (Barbaresco),$112, Piedmont,96,Barbaresco,,Not rated yet [Add Your Review],Nebbiolo,2015,Roagna
69,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      From one of the most legendary vineyard sites in all of Barolo, this soulful, full-bodied red opens with aromas of leather, truffle, tobacco, baked plum and a hint of game. Compelling, velvety and delicious, the palate features fleshy Morello cherry, crushed raspberry, licorice and baking spice accompanied by firm, polished tannins that lend finesse. It's already showing beautifully but will age wonderfully for years to come. Drink through 2032.                      Kerin O’Keefe ",Vignarionda Riserva,Anselma Giacomo 2012 Vignarionda Riserva  (Barolo),$160, Piedmont,96,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2012,Anselma Giacomo
70,13.5%,"Gattinara, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      Fragrant and showing great class and pedigree, this opens with alluring aromas of wild berry, forest floor, new leather and dark spice. On the smooth, delicious palate, taut fine-grained tannins seamlessly support ripe Morello cherry, raspberry, licorice and tobacco before a flinty finish. Drink 2022–2035.                      Kerin O’Keefe ",Tre Vigne,Travaglini 2015 Tre Vigne  (Gattinara),$45, Piedmont,95,Gattinara,,Not rated yet [Add Your Review],Nebbiolo,2015,Travaglini
71,14.5%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      This compelling wine opens with enticing aromas of camphor, toasted hazelnut, white pepper and pipe tobacco. Demonstrating the firm's hallmark of power and finesse, the structured, focused palate shows Morello cherry, orange slice and licorice framed in firm, fine-grained tannins. It's well balanced, with bright acidity. Drink 2025–2033.                      Kerin O’Keefe ",Villero,Mascarello Giuseppe e Figlio 2015 Villero  (Barolo),$112, Piedmont,95,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2015,Mascarello Giuseppe e Figlio
72,13.5%,"Paso Robles, Central Coast, California, US",750 ml,Red, US,12/31/2020,"
                      Nebbiolo lovers should lament that Bryan Harrington is retiring his brand, as he mastered the grape like few others in California. This bottling is full of spicy plum, raspberry, pepper, rose and earthy soils on the nose. The palate combines those rocky flavors and structure with rosewater, light strawberry, tar and nutmeg, elements that will only focus with time. Drink 2023–2038.                      Matt Kettmann ",Luna Matta Vineyard,Harrington 2016 Luna Matta Vineyard Nebbiolo (Paso Robles),$30, California,95, Central Coast,Paso Robles,Not rated yet [Add Your Review],Nebbiolo,2016,Harrington
73,15%,"Barolo, Piedmont, Italy",750 ml,Red, Italy,12/31/2020,"
                      Aromas of underbrush, leather, camphor and sunbaked soil form the nose. Structured and enveloping, the full-bodied palate presents dried cherry, blood orange, licorice and tobacco. It's concentrated with a velvety texture, thanks to firm, fine-grained tannins. Drink 2024–2032.                      Kerin O’Keefe ",Felice Anselma 100 Anni Riserva,Anselma Giacomo 2012 Felice Anselma 100 Anni Riserva  (Barolo),$110, Piedmont,95,Barolo,,Not rated yet [Add Your Review],Nebbiolo,2012,Anselma Giacomo
